Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Person Email,Person Name,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,Survey Response Notes,Survey Response Tags,Import ID,Import Size,Import Created At,Import Dispatched At,API,Channel,application_id,assignee_name,conversation_id,customer_id,Delighted Browser,Delighted Device Type,Delighted Operating System,Delighted Source,internal_case_tags,lcs_prior_to_withdrawn,withdrawn_lifecycle_stage,Additional Question: Thanks for your response. Please tell us a bit more about how we could improve. (ID: text_ZH0ENW)
3853231001,3/16/2023 9:40,3/15/2023 13:32,1334690168,3/16/2023 14:22,,,opened,3/30/2023 14:54,,,,,,,,,,,Yes,Email,5462014,,8789bcb1-2049-413e-be33-6a765a,58480551,,,,Email,,application_requested,withdrawn,
3873507801,3/8/2023 14:07,3/23/2023 14:20,1335634610,3/30/2023 11:30,,,surveyed,3/30/2023 10:23,,,,,,,,,,,Yes,Email,6341647,,ed669cdf-d5eb-4951-93bf-8e52df,58474860,,,,Email,,sign_and_exam,withdrawn,
3847121566,3/7/2023 16:11,3/24/2023 9:39,1257870400,3/24/2023 12:44,,,bounced,3/29/2023 15:42,,,,,,,,,,,Yes,Email,5952974,,778a6932-307c-479d-9699-32695b,53299607,,,,Email,,application_requested,withdrawn,
3853325287,3/26/2023 23:19,3/8/2023 9:12,1247318005,3/24/2023 7:33,,,opened,3/7/2023 13:38,,,,,,,,,,,Yes,Email,5572177,,7715dc6e-8474-4aa8-b587-8165b0,58255025,,,,Email,,application_requested,withdrawn,
3867008030,3/22/2023 12:25,3/7/2023 15:38,1290572473,3/12/2023 16:14,,,responded,3/22/2023 14:38,,,,,,,,,,,Yes,Email,5995156,,c5d72215-89a2-44b0-97b4-04bfed,54688747,,,,Email,,application_in_underwriting,withdrawn,
3841651638,3/22/2023 16:36,3/21/2023 19:55,1246845191,3/4/2023 12:13,,,responded,3/21/2023 16:19,,,,,,,,,,,Yes,Email,5688733,,18b1f7dd-0093-404b-ab67-aba75f,61635363,,,,Email,,application_requested,withdrawn,
3858709977,3/2/2023 14:25,3/30/2023 9:41,1264137603,3/30/2023 15:53,,,surveyed,3/28/2023 15:31,,,,,,,,,,,Yes,Email,5990952,,702f306c-9c11-49c7-8626-7dce54,46336078,,,,Email,,sign_and_exam,withdrawn,
3844743992,3/11/2023 17:32,3/11/2023 10:51,1234496155,3/15/2023 15:16,,,opened,3/24/2023 23:28,,,,,,,,,,,Yes,Email,6035459,,7f5ce21d-e385-4b31-9e88-a67540,58861831,,,,Email,,application_requested,application_closed_withdrawn,
3866993081,3/6/2023 15:15,3/6/2023 15:38,1281669797,3/17/2023 4:21,,,opened,3/22/2023 10:53,,,,,,,,,,,Yes,Email,6285538,,11389a8a-ec50-4a23-8456-2846f8,47586810,,,,Email,,application_requested,withdrawn,
3849917674,3/24/2023 14:12,3/25/2023 14:12,1289640870,3/17/2023 7:25,,,surveyed,3/29/2023 15:01,,,,,,,,,,,Yes,Email,6382029,,5de2f441-5a48-43da-8d00-e2b6c7,62799905,,,,Email,,application_requested,withdrawn,
3861643013,3/10/2023 14:59,3/17/2023 15:39,1324043742,3/13/2023 12:50,,,suppressed,3/25/2023 16:53,,,,,,,,,,,Yes,Email,5794588,,0e82c8ef-4a2e-43f5-aeff-3bbf46,58966293,,,,Email,,application_requested,withdrawn,
3858056764,3/8/2023 13:34,3/26/2023 15:04,1240822199,3/23/2023 8:53,,,opened,3/21/2023 16:23,,,,,,,,,,,Yes,Email,6266241,,3da63b42-e079-4b26-a335-bca3e7,58758946,,,,Email,,application_requested,application_closed_withdrawn,
3854282284,3/28/2023 16:38,3/30/2023 7:45,1285130045,3/30/2023 11:24,,,surveyed,3/22/2023 14:46,,,,,,,,,,,Yes,Email,6216584,,0d10c206-5a33-4a00-881b-dae4f3,59063078,,,,Email,,application_requested,withdrawn,
3857430248,3/30/2023 16:48,3/31/2023 11:32,1308746801,3/21/2023 9:32,,,suppressed,3/29/2023 10:00,,,,,,,,,,,Yes,Email,5102223,,c4d84649-8057-4895-8b19-5796f7,46079640,,,,Email,,application_requested,withdrawn,
3862865037,3/23/2023 14:18,3/24/2023 13:51,1315779984,3/27/2023 8:58,,,surveyed,3/23/2023 7:15,,,,,,,,,,,Yes,Email,5646308,,7d00c4db-7896-43ca-93c2-86ed5d,60996835,,,,Email,,application_requested,withdrawn,
3864592567,3/1/2023 8:39,3/2/2023 11:36,1325058365,8/20/2022 10:23,,,surveyed,3/11/2023 12:14,,,,,,,,,,,Yes,Email,5762845,,cce97953-484f-4aa1-91a6-c825a7,58783802,,,,Email,,sign_and_exam,withdrawn,
3848177632,3/28/2023 9:42,3/29/2023 10:38,1263204987,3/30/2023 17:12,,,opened,3/31/2023 6:30,,,,,,,,,,,Yes,Email,6175512,,8c107faf-7d7d-4d6d-9deb-721c69,53692350,,,,Email,,sign_and_exam,withdrawn,
3848943490,3/23/2023 12:59,3/3/2023 15:31,1294176443,3/1/2023 15:14,,,surveyed,3/19/2023 13:35,,,,,,,,,,,Yes,Email,6119031,,089ab76d-dce3-4b79-824e-62d84e,51167671,,,,Email,,application_requested,withdrawn,
3866317263,3/29/2023 13:35,3/10/2023 15:37,1318392275,3/29/2023 9:49,,,surveyed,3/30/2023 13:34,,,,,,,,,,,Yes,Email,6395616,,dd0644eb-cc5c-4487-aeb4-e8d229,62213548,,,,Email,,application_requested,withdrawn,
3861423055,3/6/2023 10:25,3/7/2023 12:30,1239365717,3/6/2023 7:31,,,responded,3/17/2023 22:56,,,,,,,,,,,Yes,Email,5592794,,537bb9c9-7568-4966-88cd-d9408a,48442589,,,,Email,,application_not_started,application_closed_withdrawn,
3871670131,3/23/2023 9:09,3/23/2023 17:42,1318658935,3/22/2023 11:18,,,surveyed,3/23/2023 7:52,,,,,,,,,,,Yes,Email,6368870,,9f38783e-70a2-4bd3-83a9-78ec57,64051508,,,,Email,,application_requested,withdrawn,
3872874187,3/25/2023 13:34,3/15/2023 13:47,1329921581,3/13/2023 10:22,,,throttled,3/18/2023 15:49,,,,,,,,,,,Yes,Email,6259231,,2a1b789e-d2d2-44f8-a67d-52dfc2,62895175,,,,Email,,application_not_started,application_closed_withdrawn,
3856881565,3/6/2023 13:51,3/7/2023 14:51,1239840401,3/6/2023 7:29,,,surveyed,3/3/2023 14:02,,,,,,,,,,,Yes,Email,6118782,,86236d65-0d5a-4e18-8f52-62108d,54102618,,,,Email,,application_requested,application_closed_withdrawn,
3850883446,3/12/2023 16:14,3/13/2023 16:14,1289913205,3/5/2023 15:15,,,surveyed,3/7/2023 15:15,,,,,,,,,,,Yes,Email,5852431,,d41c99a7-ed05-44be-b81f-c8b07b,53538929,,,,Email,,application_requested,withdrawn,
3853972591,3/17/2023 13:33,3/3/2023 12:21,1261819151,3/10/2023 10:43,,,opened,3/31/2023 12:59,,,,,,,,,,,Yes,Email,6352166,,2492a5fd-b435-4aa8-919e-0d24ce,59007395,,,,Email,,sign_and_exam,withdrawn,
3870551138,3/22/2023 9:41,3/22/2023 21:04,1321768047,3/21/2023 11:48,,,surveyed,3/30/2023 23:54,,,,,,,,,,,Yes,Email,6186390,,0d6f0a72-0c81-4059-801a-423b8e,60986696,,,,Email,,sign_and_exam,withdrawn,
3845736461,3/3/2023 14:43,3/4/2023 12:20,1270714306,3/14/2023 13:31,,,surveyed,3/11/2023 19:10,,,,,,,,,,,Yes,Email,5856154,,b5ac9426-c9ad-4af8-b3b9-079264,57112916,,,,Email,,sign_and_exam,application_closed_withdrawn,
3868979196,3/27/2023 8:34,3/7/2023 13:25,1333160408,3/28/2023 16:08,,,surveyed,3/29/2023 15:01,,,,,,,,,,,Yes,Email,4804788,,bf00621f-ee3b-4763-85b0-cae6b1,52356638,,,,Email,,sign_and_exam,withdrawn,
3852922875,3/13/2023 13:56,3/11/2023 8:07,1335471540,3/7/2023 14:49,,,suppressed,3/16/2023 16:34,,,,,,,,,,,Yes,Email,6193277,,d0e150b5-df35-41f6-8bc1-787e81,61876911,,,,Email,,application_requested,underwriting_application_closed_withdrawn,
3868072471,3/15/2023 6:14,3/16/2023 9:54,1285615614,2/28/2023 16:24,,,surveyed,3/18/2023 10:43,,,,,,,,,,,Yes,Email,6262660,,e67937c5-a4e1-4c8e-b6c8-0dfab2,57931319,,,,Email,,application_requested,withdrawn,
3854949494,3/28/2023 16:13,3/28/2023 13:56,1281858431,3/21/2023 9:53,,,surveyed,3/24/2023 11:51,,,,,,,,,,,Yes,Email,5783341,,2699f992-6017-4ddb-8f85-abe653,55345135,,,,Email,,application_in_underwriting,withdrawn,
3874108394,3/27/2023 9:20,3/8/2023 14:35,1334235345,3/15/2023 13:45,,,opened,3/29/2023 17:46,,,,,,,,,,,Yes,Email,5410588,,a8f6db05-c6b3-42f7-9e70-a22193,52768752,,,,Email,,application_requested,withdrawn,
3848832858,3/13/2023 15:49,3/14/2023 17:01,1314049121,3/7/2023 8:01,,,surveyed,3/31/2023 8:43,,,,,,,,,,,Yes,Email,5558197,,58b8cfe8-c76d-4853-9b7e-2a7ced,64144633,,,,Email,,application_requested,withdrawn,
3866205841,3/20/2023 19:51,3/28/2023 15:49,1318466418,3/15/2023 15:14,,,opened,3/22/2023 8:26,,,,,,,,,,,Yes,Email,5386675,,c73be87a-b10f-42c2-99d6-bb2aaf,45660726,,,,Email,,sign_and_exam,withdrawn,
3858520693,3/29/2023 8:42,3/16/2023 11:17,1307859632,3/24/2023 14:37,,,opened,3/7/2023 22:00,,,,,,,,,,,Yes,Email,6223013,,406bb483-8d4f-4ccb-83be-09f3fa,63112284,,,,Email,,application_requested,application_closed_withdrawn,
3867796279,3/1/2023 9:55,3/31/2023 9:16,1284333292,3/2/2023 8:14,,,surveyed,3/9/2023 8:56,,,,,,,,,,,Yes,Email,5831539,,14cf74fd-9e05-41cc-b177-d067c2,55543502,,,,Email,,application_requested,withdrawn,
3848120871,3/16/2023 14:21,3/11/2023 16:05,1286869980,3/16/2023 12:46,,,surveyed,3/2/2023 11:26,,,,,,,,,,,Yes,Email,5608471,,205c6cc0-623b-4002-95e9-f7621d,51531015,,,,Email,,sign_and_exam,withdrawn,
3871965780,3/27/2023 12:04,3/25/2023 11:51,1331625008,3/30/2023 19:16,,,opened,3/18/2023 10:19,,,,,,,,,,,Yes,Email,5233329,,953d3d66-8d66-4a52-95d3-bf1573,51384487,,,,Email,,sign_and_exam,withdrawn,
3864976523,3/24/2023 15:49,3/25/2023 14:44,1308017965,3/28/2023 16:01,,,surveyed,3/30/2023 0:01,,,,,,,,,,,Yes,Email,4467746,,dd2aecd6-bbf4-4fd1-8e9e-59331b,33232641,,,,Email,,sign_and_exam,application_closed_withdrawn,
3843624712,3/27/2023 17:05,3/28/2023 8:19,1236248035,3/20/2023 9:31,,,surveyed,3/29/2023 9:44,,,,,,,,,,,Yes,Email,5637253,,69ab66f1-6201-4046-924e-94aaf0,49024680,,,,Email,,application_requested,withdrawn,
3863113191,3/24/2023 9:51,3/26/2023 7:25,1302269590,3/25/2023 12:54,,,suppressed,3/23/2023 10:29,,,,,,,,,,,Yes,Email,5836948,,2dfb7e83-4a3a-436c-8092-fde5f1,47348310,,,,Email,,application_requested,withdrawn,
3861600595,3/21/2023 11:48,3/22/2023 8:43,1290235944,3/27/2023 14:38,,,opened,3/22/2023 10:57,,,,,,,,,,,Yes,Email,5575227,,022cb832-22fa-4f17-9f4e-cfcb40,59284233,,,,Email,,application_requested,withdrawn,
3852693686,3/22/2023 15:20,3/24/2023 9:13,1314242289,3/29/2023 12:13,,,opened,3/9/2023 19:44,,,,,,,,,,,Yes,Email,5741942,,8c2e83f4-4ceb-45eb-be1f-6c5b1a,59565481,,,,Email,,application_requested,withdrawn,
3856445627,3/13/2023 5:50,3/12/2023 16:15,1277097669,3/1/2023 9:50,,,surveyed,3/28/2023 16:11,,,,,,,,,,,Yes,Email,4849051,,ed15c157-df30-4253-a3f2-51f9f2,62677344,,,,Email,,application_requested,underwriting_application_closed_withdrawn,
3859910822,3/15/2023 9:51,3/17/2023 14:46,1315055453,3/12/2023 18:05,,,surveyed,3/8/2023 15:44,,,,,,,,,,,Yes,Email,5853866,,485017be-581c-4e9b-b829-19281d,58088892,,,,Email,,application_in_underwriting,withdrawn,
3846087962,3/30/2023 16:51,3/30/2023 13:10,1261853916,3/30/2023 10:07,,,suppressed,3/14/2023 8:36,,,,,,,,,,,Yes,Email,6154576,,24e5fd29-f43e-4360-9d7d-d0051e,61150478,,,,Email,,sign_and_exam,application_closed_withdrawn,
3864084600,3/2/2023 9:49,3/4/2023 10:19,1334418815,3/28/2023 12:11,,,surveyed,3/7/2023 21:30,,,,,,,,,,,Yes,Email,6357016,,aa2d0377-89bd-4561-a2d1-f72317,61264317,,,,Email,,aps_ordered,withdrawn,
3860863371,3/16/2023 9:40,3/14/2023 9:33,1311760509,3/15/2023 8:15,,,opened,3/11/2023 7:55,,,,,,,,,,,Yes,Email,6336457,,4ce3073d-5394-4e87-ad54-adfec4,63005378,,,,Email,,sign_and_exam,underwriting_application_closed_withdrawn,
3861709810,3/8/2023 15:47,3/3/2023 8:18,1314197587,3/2/2023 12:57,,,surveyed,3/10/2023 15:40,,,,,,,,,,,Yes,Email,6335149,,21e3a644-1667-4f34-b71f-e79c68,61687340,,,,Email,,application_requested,withdrawn,
3867886228,3/28/2023 12:48,3/29/2023 11:03,1280947733,3/22/2023 8:47,,,surveyed,3/29/2023 10:08,,,,,,,,,,,Yes,Email,5436841,,41611a28-9587-4841-8b72-332d87,54066868,,,,Email,,application_requested,withdrawn,
3869695521,3/3/2023 11:40,3/4/2023 10:40,1285958860,3/8/2023 18:08,,,suppressed,3/1/2023 7:23,,,,,,,,,,,Yes,Email,5974250,,0876745b-2be2-41e7-9655-3896ea,58174511,,,,Email,,sign_and_exam,withdrawn,
3851992228,3/28/2023 8:24,3/7/2023 9:38,1283560894,3/27/2023 9:48,,,surveyed,3/2/2023 7:12,,,,,,,,,,,Yes,Email,5518249,,a2fd9129-15da-46a8-89c3-70d317,52180613,,,,Email,,sign_and_exam,application_closed_withdrawn,
3874613994,3/9/2023 12:05,3/11/2023 10:11,1335169052,3/29/2023 11:39,,,surveyed,3/18/2023 9:27,,,,,,,,,,,Yes,Email,6274747,,7ce1de54-fec4-4700-b582-04e9cb,58934062,,,,Email,,sign_and_exam,withdrawn,
3869998271,3/24/2023 14:41,3/25/2023 12:58,1330378862,3/21/2023 13:29,,,surveyed,3/8/2023 11:41,,,,,,,,,,,Yes,Email,5842353,,a8663f1f-2ba1-4874-b51f-37594c,50871433,,,,Email,,sign_and_exam,withdrawn,
3863722782,3/5/2023 15:36,3/29/2023 10:12,1282704674,3/30/2023 16:13,,,opened,3/24/2023 12:34,,,,,,,,,,,Yes,Email,6297948,,06f744ba-126a-491e-9a08-190ede,63397362,,,,Email,,application_requested,withdrawn,
3860716964,3/29/2023 12:35,3/25/2023 11:38,1325519510,3/20/2023 9:48,,,surveyed,3/21/2023 9:05,,,,,,,,,,,Yes,Email,6279461,,36550c81-57ab-4800-a8de-27049f,62850257,,,,Email,,application_requested,application_closed_withdrawn,
3847785867,3/20/2023 15:28,3/30/2023 9:52,1209205804,3/27/2023 16:04,,,surveyed,3/18/2023 9:26,,,,,,,,,,,Yes,Email,4904806,,cbb2ae0e-19c6-454c-813b-de4d76,58255136,,,,Email,,application_approved_as_applied,withdrawn,
3842783326,3/29/2023 10:48,3/30/2023 10:08,1263503361,3/28/2023 7:34,,,opened,3/2/2023 10:46,,,,,,,,,,,Yes,Email,5169055,,2dbc018c-cd34-4ec1-b519-5910c1,50236100,,,,Email,,sign_and_exam,withdrawn,
3871331112,3/26/2023 23:19,3/27/2023 12:49,1313102528,3/25/2023 9:39,,,opened,3/25/2023 9:17,,,,,,,,,,,Yes,Email,6103853,,510c12f0-f5e2-4f3f-a025-e7d630,63012952,,,,Email,,application_requested,withdrawn,
3859010377,3/13/2023 12:47,3/30/2023 9:49,1220465042,3/17/2023 13:21,,,opened,3/28/2023 16:39,,,,,,,,,,,Yes,Email,5448610,,46a612d7-47ed-44fc-b827-76e126,44113456,,,,Email,,application_requested,withdrawn,
3859159867,2/28/2023 12:56,3/2/2023 16:57,1301260811,3/16/2023 13:38,,,opened,3/10/2023 15:21,,,,,,,,,,,Yes,Email,5636715,,4c34fa48-a69c-44db-b5a5-1a0842,52090383,,,,Email,,application_requested,withdrawn,
3871573171,3/16/2023 14:10,3/2/2023 7:14,1318179261,3/27/2023 9:36,,,opened,3/30/2023 0:16,,,,,,,,,,,Yes,Email,5772716,,4c050805-a298-4135-82cb-a2dd60,50343864,,,,Email,,application_requested,withdrawn,
3852228966,3/1/2023 15:37,3/14/2023 12:42,1302635834,3/22/2023 9:30,,,surveyed,3/29/2023 10:16,,,,,,,,,,,Yes,Email,5734508,,3cfc2888-23bb-4ab4-b781-52494c,58409903,,,,Email,,sign_and_exam,withdrawn,
3858891541,3/7/2023 16:18,3/9/2023 7:57,1300360113,3/27/2023 10:27,,,surveyed,3/28/2023 13:48,,,,,,,,,,,Yes,Email,5673225,,fc02c8c2-ac79-41ec-930e-03d569,54335753,,,,Email,,application_requested,withdrawn,
3850456938,3/22/2023 11:39,3/21/2023 10:36,1235540918,3/22/2023 9:07,,,suppressed,3/8/2023 13:42,,,,,,,,,,,Yes,Email,5273534,,0e43d479-44f9-4926-af71-8daa91,52250975,,,,Email,,application_requested,withdrawn,
3861295248,3/30/2023 10:00,3/2/2023 11:03,1231245391,2/28/2023 12:26,,,surveyed,3/29/2023 21:54,,,,,,,,,,,Yes,Email,5059465,,6c2bbadb-46e5-4b28-b66b-8d027c,41778878,,,,Email,,application_requested,withdrawn,
3850675820,3/10/2023 11:16,3/11/2023 12:16,1271272742,3/29/2023 10:02,,,surveyed,3/12/2023 16:37,,,,,,,,,,,Yes,Email,6195324,,236cf76f-d5e2-4c60-bfcb-a966b3,53330812,,,,Email,,application_requested,application_closed_withdrawn,
3864265030,3/9/2023 14:04,3/17/2023 9:09,1336346222,3/29/2023 8:42,,,opened,3/4/2023 16:07,,,,,,,,,,,Yes,Email,6384821,,34bc75a4-ef0e-4757-a8a3-c533f6,64400097,,,,Email,,application_requested,withdrawn,
3867339063,3/21/2023 13:46,3/22/2023 14:45,1266587933,3/28/2023 19:32,,,opened,3/31/2023 16:53,,,,,,,,,,,Yes,Email,5710759,,7656631a-6b4f-4125-b639-3e69ff,47760473,,,,Email,,sign_and_exam,withdrawn,
3840566009,3/8/2023 9:27,3/11/2023 7:53,1248352581,3/8/2023 10:26,,,surveyed,3/16/2023 14:12,,,,,,,,,,,Yes,Email,5341690,,85f4a5ad-f42b-4add-8c60-3ed9da,59621347,,,,Email,,application_requested,withdrawn,
3861654939,2/28/2023 16:42,3/1/2023 17:18,1278700121,3/14/2023 9:17,,,opened,3/28/2023 22:29,,,,,,,,,,,Yes,Email,5728680,,7321732d-1573-447c-b9b2-29cf15,49871059,,,,Email,,sign_and_exam,withdrawn,
3861381815,3/17/2023 12:08,3/22/2023 14:45,1285058067,3/22/2023 19:02,,,surveyed,3/24/2023 17:36,,,,,,,,,,,Yes,Email,6262677,,007dd72a-4dc8-40ed-9792-4fb705,63359432,,,,Email,,application_requested,withdrawn,
3854357314,2/28/2023 9:05,3/1/2023 9:35,1252695776,2/28/2023 8:48,,,opened,3/22/2023 17:20,,,,,,,,,,,Yes,Email,6189447,,7af3825f-1d80-4d56-9b27-9c4c05,62951442,,,,Email,,application_not_started,withdrawn,
3850925519,3/1/2023 10:02,3/15/2023 7:26,1248678555,3/23/2023 12:46,,,surveyed,3/18/2023 15:49,,,,,,,,,,,Yes,Email,6042076,,fa268571-5b44-4b1a-86fc-c82949,60751086,,,,Email,,application_requested,withdrawn,
3856232429,3/13/2023 16:06,3/14/2023 16:06,1290516450,3/25/2023 10:16,,,opened,3/29/2023 9:03,,,,,,,,,,,Yes,Email,6127272,,5872d585-36f1-4631-9961-9ee571,62434992,,,,Email,,application_requested,withdrawn,
3843050335,3/4/2023 11:35,3/5/2023 12:03,1283302773,3/26/2023 10:36,,,surveyed,3/9/2023 14:51,,,,,,,,,,,Yes,Email,6366950,,bb67fe33-91bc-4011-8352-7ac6b7,61703360,,,,Email,,application_requested,withdrawn,
3863885637,3/16/2023 13:26,3/14/2023 8:19,1259245586,3/12/2023 17:37,,,surveyed,3/2/2023 12:52,,,,,,,,,,,Yes,Email,5176785,,bf0014a8-685f-4bc3-864f-838ffa,43524626,,,,Email,,sign_and_exam,application_closed_withdrawn,
3847571374,3/24/2023 9:57,3/25/2023 13:50,1310371428,3/1/2023 18:10,,,suppressed,3/16/2023 15:00,,,,,,,,,,,Yes,Email,5453417,,7f1944fd-58a4-47ea-8a16-6d2885,57821684,,,,Email,,application_requested,withdrawn,
3874554405,3/16/2023 13:59,3/17/2023 13:58,1330012440,3/29/2023 9:01,,,surveyed,3/20/2023 21:45,,,,,,,,,,,Yes,Email,5716351,,1eddccc2-0d82-4028-83a7-8e8ca8,51814356,,,,Email,,application_requested,withdrawn,
3855771017,3/24/2023 11:20,3/28/2023 15:54,1281174896,3/29/2023 9:07,,,suppressed,3/3/2023 9:38,,,,,,,,,,,Yes,Email,5823262,,1d1bf679-7082-4ad1-bbd1-7f0dd6,50263420,,,,Email,,sign_and_exam,application_closed_withdrawn,
3849237552,3/21/2023 15:08,3/23/2023 9:24,1296155380,3/20/2023 15:56,,,opened,3/17/2023 15:36,,,,,,,,,,,Yes,Email,6178787,,c7ec720d-ca68-4334-bab9-fce245,63658965,,,,Email,,application_requested,withdrawn,
3865244083,3/1/2023 12:45,3/30/2023 7:53,1180043232,3/30/2023 11:26,,,opened,3/3/2023 15:40,,,,,,,,,,,Yes,Email,6268543,,82750749-e747-4840-9cc4-709643,54356776,,,,Email,,sign_and_exam,application_closed_withdrawn,
3856924569,3/30/2023 11:19,3/29/2023 9:39,1286891874,3/26/2023 16:36,,,suppressed,3/10/2023 18:36,,,,,,,,,,,Yes,Email,6015657,,1fea5e68-77ac-4366-864c-0fa62a,64271398,,,,Email,,application_requested,withdrawn,
3858220896,3/9/2023 10:43,3/10/2023 13:12,1278085839,3/3/2023 15:41,,,opened,3/16/2023 11:54,,,,,,,,,,,Yes,Email,6113620,,0b9e13d4-dd07-4709-b3fb-20992f,60299719,,,,Email,,application_requested,withdrawn,
3858066913,3/14/2023 15:48,3/14/2023 11:24,1290252252,3/16/2023 14:46,,,surveyed,3/31/2023 16:09,,,,,,,,,,,Yes,Email,5757284,,85d9af3d-75b0-4dc1-8131-120631,61486940,,,,Email,,application_requested,withdrawn,
3856070381,3/16/2023 12:36,3/14/2023 9:17,1277046595,3/13/2023 12:03,,,surveyed,3/16/2023 15:03,,,,,,,,,,,Yes,Email,6154551,,75ae6c3f-e11f-486a-955b-c3fe2c,62522276,,,,Email,,application_requested,withdrawn,
3854494088,3/20/2023 12:29,3/21/2023 10:31,1242477402,3/22/2023 10:21,,,opened,3/30/2023 16:21,,,,,,,,,,,Yes,Email,5889396,,5481475e-1749-40d0-a1c2-ba33d4,47089276,,,,Email,,application_requested,application_closed_withdrawn,
3864613184,3/28/2023 13:44,3/29/2023 13:44,1295067189,3/27/2023 19:38,,,surveyed,3/7/2023 15:14,,,,,,,,,,,Yes,Email,5544192,,0090788f-9ce6-4b50-82a9-f7e6c5,59181271,,,,Email,,sign_and_exam,withdrawn,
3851689012,3/28/2023 10:31,3/22/2023 11:34,1297300953,3/29/2023 11:12,,,surveyed,3/30/2023 5:23,,,,,,,,,,,Yes,Email,5106769,,783499ea-d29e-4354-a600-c1b777,55910349,,,,Email,,application_not_started,withdrawn,
3854764004,3/29/2023 10:24,3/30/2023 10:20,1210325973,3/4/2023 8:11,,,opened,3/28/2023 20:23,,,,,,,,,,,Yes,Email,4971602,,31cecc2c-f0ba-48d2-9f31-398d80,50513101,,,,Email,,application_requested,withdrawn,
3855507895,3/8/2023 15:37,3/3/2023 15:37,1310836190,3/10/2023 13:42,,,surveyed,3/16/2023 15:40,,,,,,,,,,,Yes,Email,5096871,,a1211236-9b54-4dc1-a810-903148,45891390,,,,Email,,application_requested,withdrawn,
3860964827,3/2/2023 10:01,3/3/2023 14:00,1320402074,3/24/2023 11:16,,,surveyed,3/29/2023 8:13,,,,,,,,,,,Yes,Email,5461194,,5ea839a3-78fa-4490-b797-442ff6,57188268,,,,Email,,application_not_started,withdrawn,
3863446052,3/20/2023 19:56,3/21/2023 19:56,1317645029,3/27/2023 16:15,,,opened,3/1/2023 12:12,,,,,,,,,,,Yes,Email,5421513,,fcdb5af6-5cd0-4db5-ae94-a338f7,58289576,,,,Email,,application_requested,application_closed_withdrawn,
3856817766,3/22/2023 15:24,3/14/2023 9:46,1270480417,3/27/2023 6:55,,,surveyed,3/27/2023 10:18,,,,,,,,,,,Yes,Email,6077961,,eb925db4-c51e-4181-860a-937848,62464791,,,,Email,,application_requested,underwriting_application_closed_withdrawn,
3866512695,3/15/2023 15:41,3/16/2023 16:34,1321745264,3/10/2023 13:06,,,opened,3/14/2023 9:41,,,,,,,,,,,Yes,Email,6011250,,7029433e-730c-47e0-9e1c-526661,63208578,,,,Email,,sign_and_exam,underwriting_application_closed_withdrawn,
3866255826,3/8/2023 15:29,3/10/2023 7:16,1320709292,3/6/2023 5:57,,,opened,4/2/2023 12:37,,,,,,,,,,,Yes,Email,6122868,,00da40c6-1e23-497a-b37c-35a3f8,63627787,,,,Email,,application_requested,withdrawn,
3856788179,3/10/2023 15:14,3/12/2023 12:26,1309743786,2/28/2023 7:38,,,opened,3/16/2023 15:15,,,,,,,,,,,Yes,Email,6359343,,f0ea7eea-5eb1-478a-b76a-56f492,56653857,,,,Email,,application_requested,withdrawn,
3849459357,3/23/2023 16:35,3/10/2023 19:35,1224461162,3/13/2023 13:51,,,suppressed,3/3/2023 14:02,,,,,,,,,,,Yes,Email,6243761,,338bebbd-d189-4e31-b301-11c2dc,56507845,,,,Email,,application_requested,withdrawn,
3854759725,3/23/2023 9:24,3/11/2023 9:26,1297533179,3/20/2023 12:29,,,suppressed,3/30/2023 12:19,,,,,,,,,,,Yes,Email,6345306,,ad887787-7cec-48f2-9ae6-2d4b10,61704758,,,,Email,,application_requested,application_closed_withdrawn,
3858845640,3/28/2023 11:09,3/14/2023 7:30,1289231389,3/29/2023 13:37,,,throttled,3/1/2023 12:34,,,,,,,,,,,Yes,Email,6285058,,5863c6d2-a593-4495-8278-e86783,60805064,,,,Email,,application_not_started,underwriting_application_closed_withdrawn,
3855967200,3/27/2023 12:22,3/28/2023 15:00,1279543152,3/26/2023 17:21,,,surveyed,3/4/2023 13:44,,,,,,,,,,,Yes,Email,5446283,,c1ca64ef-f5b1-4753-ad34-7c5ddf,60295809,,,,Email,,sign_and_exam,application_closed_withdrawn,
3859171275,3/25/2023 11:50,3/26/2023 12:56,1272855719,3/20/2023 13:14,,,opened,3/18/2023 14:48,,,,,,,,,,,Yes,Email,6306289,,607cdac3-75b7-42e9-98ea-d9d467,55121267,,,,Email,,sign_and_exam,underwriting_application_closed_withdrawn,
3872595066,3/29/2023 9:46,3/23/2023 16:41,1325836814,3/29/2023 9:16,,,opened,3/7/2023 11:45,,,,,,,,,,,Yes,Email,6343833,,cfa581c2-d882-4298-97cc-bc12ba,58457058,,,,Email,,application_requested,withdrawn,
3853462448,3/9/2023 13:12,3/10/2023 11:57,1225284209,3/9/2023 19:38,,,surveyed,3/28/2023 9:11,,,,,,,,,,,Yes,Email,5678472,,7e82c3bc-31c4-49e4-9c15-3dc752,61563534,,,,Email,,sign_and_exam,underwriting_application_closed_withdrawn,
